# d=[354.07455633 197.19838884 294.90787712 210.01108934 217.10103098
 268.70028201 324.0426344  199.09429117]
# TotalMass=5.894876500758878T, max_u17=70.00011334048332mm
Time (s), Displacement (mm)
8.990000000000000213e+00,3.581922435313435216e+01
8.992000000000000881e+00,3.486116994270417280e+01
8.993999999999999773e+00,3.387536731319593031e+01
8.996000000000000441e+00,3.286266630468161765e+01
8.997999999999999332e+00,3.182393758297913422e+01
9.000000000000000000e+00,3.076007145191929482e+01
9.002000000000000668e+00,2.967197644329315409e+01
9.003999999999999559e+00,2.856057766256718722e+01
9.006000000000000227e+00,2.742681487702921217e+01
9.008000000000000895e+00,2.627164034250672842e+01
9.009999999999999787e+00,2.509601637484718850e+01
9.012000000000000455e+00,2.390091268260128743e+01
9.013999999999999346e+00,2.268730348742966640e+01
9.016000000000000014e+00,2.145616446829072643e+01
9.018000000000000682e+00,2.020846957411406919e+01
9.019999999999999574e+00,1.894535393642983223e+01
9.022000000000000242e+00,1.766827662584373471e+01
9.024000000000000909e+00,1.637885095608723418e+01
9.025999999999999801e+00,1.507867502507129842e+01
9.028000000000000469e+00,1.376932872949772957e+01
9.029999999999999361e+00,1.245237099825474125e+01
9.032000000000000028e+00,1.112933730635799456e+01
9.034000000000000696e+00,9.801737529242972258e+00
9.035999999999999588e+00,8.471054193619101724e+00
9.038000000000000256e+00,7.138741175761502689e+00
9.040000000000000924e+00,5.806222891023307575e+00
9.041999999999999815e+00,4.474894009554016172e+00
9.044000000000000483e+00,3.146119722825006182e+00
9.045999999999999375e+00,1.821236573779266399e+00
9.048000000000000043e+00,5.015538505011475356e-01
9.050000000000000711e+00,-8.116444704194539783e-01
9.051999999999999602e+00,-2.117097258779987889e+00
9.054000000000000270e+00,-3.413563285966476624e+00
9.056000000000000938e+00,-4.699817856142153083e+00
9.057999999999999829e+00,-5.974649081813358187e+00
9.060000000000000497e+00,-7.237022511852775786e+00
9.061999999999999389e+00,-8.486245436154026933e+00
9.064000000000000057e+00,-9.721793707189549494e+00
9.066000000000000725e+00,-1.094313870711016889e+01
9.067999999999999616e+00,-1.214974318521492513e+01
9.070000000000000284e+00,-1.334105730070214690e+01
9.072000000000000952e+00,-1.451651497370471233e+01
9.073999999999999844e+00,-1.567553064526024720e+01
9.076000000000000512e+00,-1.681749654190059573e+01
9.077999999999999403e+00,-1.794178053285125429e+01
9.080000000000000071e+00,-1.904772466721153279e+01
9.082000000000000739e+00,-2.013464444586568192e+01
9.083999999999999631e+00,-2.120182885768241121e+01
9.086000000000000298e+00,-2.224854123129603423e+01
9.088000000000000966e+00,-2.327402092485848684e+01
9.089999999999999858e+00,-2.427748583636034851e+01
9.092000000000000526e+00,-2.525813570623496673e+01
9.093999999999999417e+00,-2.621515616341765309e+01
9.096000000000000085e+00,-2.714772344629127687e+01
9.098000000000000753e+00,-2.805500971165342605e+01
9.099999999999999645e+00,-2.893618881879847038e+01
9.102000000000000313e+00,-2.979044248175636866e+01
9.104000000000000981e+00,-3.061696668192301374e+01
9.105999999999999872e+00,-3.141497818694413979e+01
9.108000000000000540e+00,-3.218372102803277102e+01
9.109999999999999432e+00,-3.292247280782454766e+01
9.112000000000000099e+00,-3.363055070522941747e+01
9.114000000000000767e+00,-3.430731705161826284e+01
9.115999999999999659e+00,-3.495218436404722695e+01
9.118000000000000327e+00,-3.556461973571337865e+01
9.120000000000000995e+00,-3.614414850098832943e+01
9.121999999999999886e+00,-3.669035711163507330e+01
9.124000000000000554e+00,-3.720289518155261277e+01
9.125999999999999446e+00,-3.768147667894357511e+01
9.128000000000000114e+00,-3.812588026647661366e+01
9.130000000000000782e+00,-3.853594881114365478e+01
9.131999999999999673e+00,-3.891158810545505986e+01
9.134000000000000341e+00,-3.925276485979753005e+01
9.136000000000001009e+00,-3.955950404170321377e+01
9.137999999999999901e+00,-3.983188565104222789e+01
9.140000000000000568e+00,-4.007000359994457739e+01
9.141999999999999460e+00,-4.027392426482394683e+01
9.144000000000000128e+00,-4.044371968193871680e+01
9.146000000000000796e+00,-4.057950057670964128e+01
9.147999999999999687e+00,-4.068141190692431763e+01
9.150000000000000355e+00,-4.074962848536619475e+01
9.152000000000001023e+00,-4.078435077751441895e+01
9.153999999999999915e+00,-4.078580095934319871e+01
9.156000000000000583e+00,-4.075421930786905733e+01
9.157999999999999474e+00,-4.068986098346805136e+01
9.160000000000000142e+00,-4.059299324863305714e+01
9.162000000000000810e+00,-4.046389315326973701e+01
9.163999999999999702e+00,-4.030284570231215469e+01
9.166000000000000369e+00,-4.011014250779909673e+01
9.168000000000001037e+00,-3.988608091494688779e+01
9.169999999999999929e+00,-3.963096358046485790e+01
9.172000000000000597e+00,-3.934509847158651752e+01
9.173999999999999488e+00,-3.902879924615660201e+01
9.176000000000000156e+00,-3.868238596767249504e+01
9.178000000000000824e+00,-3.830618610441449334e+01
9.179999999999999716e+00,-3.790057302262293604e+01
9.182000000000000384e+00,-3.746600462381002217e+01
9.184000000000001052e+00,-3.700298754224946407e+01
9.185999999999999943e+00,-3.651204143511750999e+01
9.188000000000000611e+00,-3.599370057420578917e+01
9.189999999999999503e+00,-3.544851539345579283e+01
9.192000000000000171e+00,-3.487705394545193371e+01
9.194000000000000838e+00,-3.427990322464139439e+01
9.195999999999999730e+00,-3.365767032008336912e+01
9.198000000000000398e+00,-3.301098336580258064e+01
9.200000000000001066e+00,-3.234049226220220419e+01
9.201999999999999957e+00,-3.164686914738610923e+01
9.204000000000000625e+00,-3.093080860258676168e+01
9.205999999999999517e+00,-3.019302758116026908e+01
9.208000000000000185e+00,-2.943426505578649710e+01
9.210000000000000853e+00,-2.865528138361132093e+01
9.211999999999999744e+00,-2.785685739411144723e+01
9.214000000000000412e+00,-2.703979320946921661e+01
9.216000000000001080e+00,-2.620490681222410245e+01
9.217999999999999972e+00,-2.535303237991026748e+01
9.220000000000000639e+00,-2.448501841126348566e+01
9.221999999999999531e+00,-2.360172567332752891e+01
9.224000000000000199e+00,-2.270402500332473750e+01
9.226000000000000867e+00,-2.179279500336746977e+01
9.227999999999999758e+00,-2.086891966984593338e+01
9.230000000000000426e+00,-1.993328600248794658e+01
9.231999999999999318e+00,-1.898678164049377415e+01
9.233999999999999986e+00,-1.803029257465076185e+01
9.236000000000000654e+00,-1.706470098478309794e+01
9.237999999999999545e+00,-1.609088325116452012e+01
9.240000000000000213e+00,-1.510970817671959665e+01
9.242000000000000881e+00,-1.412203547308933160e+01
9.243999999999999773e+00,-1.312871456870938225e+01
9.246000000000000441e+00,-1.213058375179562454e+01
9.247999999999999332e+00,-1.112846966363260570e+01
9.250000000000000000e+00,-1.012318716872710134e+01
9.252000000000000668e+00,-9.115539609219903028e+00
9.253999999999999559e+00,-8.106319440891473604e+00
9.256000000000000227e+00,-7.096309237629071731e+00
9.258000000000000895e+00,-6.086283040659079546e+00
9.259999999999999787e+00,-5.077008028320189936e+00
9.262000000000000455e+00,-4.069246452812549819e+00
9.263999999999999346e+00,-3.063757771750198700e+00
9.266000000000000014e+00,-2.061300933962690429e+00
9.268000000000000682e+00,-1.062636763121471706e+00
9.269999999999999574e+00,-6.853035887097999601e-02
9.272000000000000242e+00,9.202465574012400618e-01
9.274000000000000909e+00,1.902913425304790573e+00
9.275999999999999801e+00,2.878678828013482960e+00
9.278000000000000469e+00,3.846738742047906889e+00
9.279999999999999361e+00,4.806381823549434884e+00
9.282000000000000028e+00,5.757094990304331361e+00
9.284000000000000696e+00,6.698455928201667575e+00
9.285999999999999588e+00,7.630026142156427937e+00
9.288000000000000256e+00,8.551351276046181837e+00
9.290000000000000924e+00,9.461961913993983231e+00
9.291999999999999815e+00,1.036137486084451353e+01
9.294000000000000483e+00,1.124909488931947088e+01
9.295999999999999375e+00,1.212461693149792374e+01
