# d=[356.81439805 296.73642533 310.89880227 203.6817041  231.07595192
 225.02111335 219.4409256  196.11117445]
# TotalMass=5.134273270470971T, max_u17=59.985331524421916mm
Time (s), Displacement (mm)
9.076000000000000512e+00,-1.063812478743621526e+01
9.077999999999999403e+00,-1.072431822691742020e+01
9.080000000000000071e+00,-1.079676547517316187e+01
9.082000000000000739e+00,-1.085538959695812089e+01
9.083999999999999631e+00,-1.090009350390246290e+01
9.086000000000000298e+00,-1.093076524068884225e+01
9.088000000000000966e+00,-1.094728385261611869e+01
9.089999999999999858e+00,-1.094952567974804936e+01
9.092000000000000526e+00,-1.093737090992483196e+01
9.093999999999999417e+00,-1.091071020431135175e+01
9.096000000000000085e+00,-1.086945119682354921e+01
9.098000000000000753e+00,-1.081352466453991212e+01
9.099999999999999645e+00,-1.074289016155708687e+01
9.102000000000000313e+00,-1.065754094345878400e+01
9.104000000000000981e+00,-1.055750804421311884e+01
9.105999999999999872e+00,-1.044286336169888862e+01
9.108000000000000540e+00,-1.031372165842899413e+01
9.109999999999999432e+00,-1.017024144881974124e+01
9.112000000000000099e+00,-1.001262478162490943e+01
9.114000000000000767e+00,-9.841115972241265553e+00
9.115999999999999659e+00,-9.655999381917172997e+00
9.118000000000000327e+00,-9.457596377022104761e+00
9.120000000000000995e+00,-9.246261629560903472e+00
9.121999999999999886e+00,-9.022378938812057214e+00
9.124000000000000554e+00,-8.786356762839828249e+00
9.125999999999999446e+00,-8.538623647908760717e+00
9.128000000000000114e+00,-8.279623734400292534e+00
9.130000000000000782e+00,-8.009812501097750115e+00
9.131999999999999673e+00,-7.729652887419431018e+00
9.134000000000000341e+00,-7.439611907250816003e+00
9.136000000000001009e+00,-7.140157840340867423e+00
9.137999999999999901e+00,-6.831758059477103906e+00
9.140000000000000568e+00,-6.514840094171116647e+00
9.141999999999999460e+00,-6.189753398528735850e+00
9.144000000000000128e+00,-5.856806673415178466e+00
9.146000000000000796e+00,-5.516305798315892517e+00
9.147999999999999687e+00,-5.168554904159699426e+00
9.150000000000000355e+00,-4.813857988898446294e+00
9.152000000000001023e+00,-4.452520997671584269e+00
9.153999999999999915e+00,-4.084854273906946887e+00
9.156000000000000583e+00,-3.711175274355745568e+00
9.157999999999999474e+00,-3.331811430323325940e+00
9.160000000000000142e+00,-2.947103029761405590e+00
9.162000000000000810e+00,-2.557405990945942342e+00
9.163999999999999702e+00,-2.163094398633310877e+00
9.166000000000000369e+00,-1.764562678205851665e+00
9.168000000000001037e+00,-1.362227292554003544e+00
9.169999999999999929e+00,-9.565278602506999128e-01
9.172000000000000597e+00,-5.479276116723340584e-01
9.173999999999999488e+00,-1.369131215836756621e-01
9.176000000000000156e+00,2.760067184264538565e-01
9.178000000000000824e+00,6.903024973551394883e-01
9.179999999999999716e+00,1.105389569374134018e+00
9.182000000000000384e+00,1.520594073232734766e+00
9.184000000000001052e+00,1.935194145320969117e+00
9.185999999999999943e+00,2.348461651713987131e+00
9.188000000000000611e+00,2.759667069216719781e+00
9.189999999999999503e+00,3.168084680472313064e+00
9.192000000000000171e+00,3.572997935754208765e+00
9.194000000000000838e+00,3.973704823378035655e+00
9.195999999999999730e+00,4.369523086466117867e+00
9.198000000000000398e+00,4.759795126514101860e+00
9.200000000000001066e+00,5.143892443841163065e+00
9.201999999999999957e+00,5.521219481103872617e+00
9.204000000000000625e+00,5.891216757768681589e+00
9.205999999999999517e+00,6.253363209586188631e+00
9.208000000000000185e+00,6.607177676270702626e+00
9.210000000000000853e+00,6.952219511216195080e+00
9.211999999999999744e+00,7.288088317628256263e+00
9.214000000000000412e+00,7.614422844485841502e+00
9.216000000000001080e+00,7.930899102035137815e+00
9.217999999999999972e+00,8.237227779101040426e+00
9.220000000000000639e+00,8.533151062730093273e+00
9.221999999999999531e+00,8.818438974221241011e+00
9.224000000000000199e+00,9.092885344423656591e+00
9.226000000000000867e+00,9.356303555502432090e+00
9.227999999999999758e+00,9.608522176602011911e+00
9.230000000000000426e+00,9.849380617502371038e+00
9.231999999999999318e+00,1.007872491804165982e+01
9.233999999999999986e+00,1.029640378233335340e+01
9.236000000000000654e+00,1.050226495613326527e+01
9.237999999999999545e+00,1.069615203351340327e+01
9.240000000000000213e+00,1.087790177536737168e+01
9.242000000000000881e+00,1.104734198821359215e+01
9.243999999999999773e+00,1.120428998661631148e+01
9.246000000000000441e+00,1.134855168558847183e+01
9.247999999999999332e+00,1.147992134269388664e+01
9.250000000000000000e+00,1.159818193262586483e+01
9.252000000000000668e+00,1.170310612925813665e+01
9.253999999999999559e+00,1.179445785270617897e+01
9.256000000000000227e+00,1.187199432209319738e+01
9.258000000000000895e+00,1.193546853906922856e+01
9.259999999999999787e+00,1.198463210353879127e+01
9.262000000000000455e+00,1.201923827137620826e+01
9.263999999999999346e+00,1.203904516557973281e+01
