# d=[393.44295397 311.6924505  260.56913157 222.0839865  219.90263504
 228.49380951 204.72742741 223.58784435]
# TotalMass=5.309390988971084T, max_u17=57.64298718956595mm
Time (s), Displacement (mm)
1.268999999999999950e+01,-1.881101025034582763e+00
1.269200000000000017e+01,-1.861187030417948751e+00
1.269400000000000084e+01,-1.842249100335466405e+00
1.269599999999999973e+01,-1.824166303682559942e+00
1.269800000000000040e+01,-1.806788580659698829e+00
1.270000000000000107e+01,-1.789938388441397299e+00
1.270199999999999996e+01,-1.773412516937101335e+00
1.270400000000000063e+01,-1.756984018377931722e+00
1.270599999999999952e+01,-1.740404236985099828e+00
1.270800000000000018e+01,-1.723404919988628325e+00
1.271000000000000085e+01,-1.705700377565666503e+00
1.271199999999999974e+01,-1.686989675533491218e+00
1.271400000000000041e+01,-1.666958851106685735e+00
1.271600000000000108e+01,-1.645283147980969307e+00
1.271799999999999997e+01,-1.621629271964817098e+00
1.272000000000000064e+01,-1.595657671974359815e+00
1.272199999999999953e+01,-1.567024853199423529e+00
1.272400000000000020e+01,-1.535385729549107570e+00
1.272600000000000087e+01,-1.500396021152671455e+00
1.272799999999999976e+01,-1.461714699919439475e+00
1.273000000000000043e+01,-1.419006482252957557e+00
1.273200000000000109e+01,-1.371944363347187057e+00
1.273399999999999999e+01,-1.320212182477902951e+00
1.273600000000000065e+01,-1.263507203746428997e+00
1.273799999999999955e+01,-1.201542692198145357e+00
1.274000000000000021e+01,-1.134053880350459842e+00
1.274200000000000088e+01,-1.060803876968651194e+00
1.274399999999999977e+01,-9.815826513566210387e-01
1.274600000000000044e+01,-8.962059052833817319e-01
1.274800000000000111e+01,-8.045172203806917333e-01
1.275000000000000000e+01,-7.063900303400720837e-01
1.275200000000000067e+01,-6.017293912348041784e-01
1.275399999999999956e+01,-4.904735258554054345e-01
1.275600000000000023e+01,-3.725951206198357957e-01
1.275800000000000090e+01,-2.481023561903108465e-01
1.275999999999999979e+01,-1.170396552671973817e-01
1.276200000000000045e+01,2.051186689943262573e-02
1.276400000000000112e+01,1.644342618828515401e-01
1.276600000000000001e+01,3.145729281606174932e-01
1.276800000000000068e+01,4.707371208350070724e-01
1.276999999999999957e+01,6.327007977036286368e-01
1.277200000000000024e+01,8.002038056326516990e-01
1.277400000000000091e+01,9.729534077226371647e-01
1.277599999999999980e+01,1.150626147492840978e+00
1.277800000000000047e+01,1.332870041236051684e+00
1.278000000000000114e+01,1.519307074107452138e+00
1.278200000000000003e+01,1.709535988789107508e+00
1.278400000000000070e+01,1.903135358784655340e+00
1.278599999999999959e+01,2.099666892706034460e+00
1.278800000000000026e+01,2.298678919680647414e+00
1.279000000000000092e+01,2.499710020378163033e+00
1.279199999999999982e+01,2.702292754276268916e+00
1.279400000000000048e+01,2.905957431130876234e+00
1.279600000000000115e+01,3.110235873562559039e+00
1.279800000000000004e+01,3.314665118290244461e+00
1.280000000000000071e+01,3.518791015593219385e+00
1.280199999999999960e+01,3.722171670726012849e+00
1.280400000000000027e+01,3.924380666216663816e+00
1.280600000000000094e+01,4.125010049118232658e+00
1.280799999999999983e+01,4.323673064012933054e+00
1.281000000000000050e+01,4.520006599752972143e+00
1.281199999999999939e+01,4.713673334410733773e+00
1.281400000000000006e+01,4.904363569199145623e+00
1.281600000000000072e+01,5.091796747783910781e+00
1.281799999999999962e+01,5.275722662287930298e+00
1.282000000000000028e+01,5.455922351310585228e+00
1.282200000000000095e+01,5.632208698452917162e+00
1.282399999999999984e+01,5.804426742221627578e+00
1.282600000000000051e+01,5.972453709895698459e+00
1.282799999999999940e+01,6.136198789123112007e+00
1.283000000000000007e+01,6.295602651822516549e+00
1.283200000000000074e+01,6.450636745534867877e+00
1.283399999999999963e+01,6.601302367814675165e+00
1.283600000000000030e+01,6.747629539643471119e+00
1.283800000000000097e+01,6.889675694221417679e+00
1.283999999999999986e+01,7.027483346948993237e+00
1.284200000000000053e+01,7.161037643289087207e+00
1.284399999999999942e+01,7.290305505117476770e+00
1.284600000000000009e+01,7.415274644654953562e+00
1.284800000000000075e+01,7.535951629930269569e+00
1.284999999999999964e+01,7.652359904200173979e+00
1.285200000000000031e+01,7.764537766378445838e+00
1.285400000000000098e+01,7.872536309612891969e+00
1.285599999999999987e+01,7.976417306709559618e+00
1.285800000000000054e+01,8.076251025261786509e+00
1.285999999999999943e+01,8.172113943123081370e+00
1.286200000000000010e+01,8.264086355895059910e+00
1.286400000000000077e+01,8.352249883190218327e+00
1.286599999999999966e+01,8.436684849984672496e+00
1.286800000000000033e+01,8.517467540603517406e+00
1.287000000000000099e+01,8.594667355480165583e+00
1.287199999999999989e+01,8.668343904367013408e+00
1.287400000000000055e+01,8.738544082076783681e+00
1.287599999999999945e+01,8.805299183113916683e+00
1.287800000000000011e+01,8.868622118744367455e+00
1.288000000000000078e+01,8.928504813284250829e+00
1.288199999999999967e+01,8.984915836172289616e+00
1.288400000000000034e+01,9.037798312016375846e+00
1.288600000000000101e+01,9.087068181887943297e+00
1.288799999999999990e+01,9.132612868422713248e+00
1.289000000000000057e+01,9.174290364946276810e+00
1.289199999999999946e+01,9.211928765122578966e+00
1.289400000000000013e+01,9.245326236363522909e+00
1.289600000000000080e+01,9.274251428181145229e+00
1.289799999999999969e+01,9.298444296548998622e+00
1.290000000000000036e+01,9.317617317644652175e+00
1.290200000000000102e+01,9.331457059258459807e+00
1.290399999999999991e+01,9.339626075575472086e+00
1.290600000000000058e+01,9.341765090616023670e+00
1.290799999999999947e+01,9.337495436812858429e+00
1.291000000000000014e+01,9.326421717352294749e+00
