# d=[433.34877692 306.52134829 289.53007973 191.5784359  472.57744198
 220.99444843 273.48354261 486.8242741 ]
# TotalMass=11.419834043328635T, max_u17=69.98044680242919mm
Time (s), Displacement (mm)
8.929999999999999716e+00,1.930094537636617957e+01
8.932000000000000384e+00,1.896368234587494683e+01
8.934000000000001052e+00,1.860183764083903313e+01
8.935999999999999943e+00,1.821506790796130204e+01
8.938000000000000611e+00,1.780308630331702702e+01
8.939999999999999503e+00,1.736577107171939005e+01
8.942000000000000171e+00,1.690327359513435468e+01
8.944000000000000838e+00,1.641591257783134949e+01
8.945999999999999730e+00,1.590406788629682211e+01
8.948000000000000398e+00,1.536818072333188034e+01
8.950000000000001066e+00,1.480875339902961763e+01
8.951999999999999957e+00,1.422634872351227386e+01
8.954000000000000625e+00,1.362158905093254724e+01
8.955999999999999517e+00,1.299515500815273406e+01
8.958000000000000185e+00,1.234778394453814876e+01
8.960000000000000853e+00,1.168026814122600676e+01
8.961999999999999744e+00,1.099345281890435544e+01
8.964000000000000412e+00,1.028823398251144638e+01
8.965999999999999304e+00,9.565556139398349700e+00
8.967999999999999972e+00,8.826409924497413684e+00
8.970000000000000639e+00,8.071829662042560471e+00
8.971999999999999531e+00,7.302890888562530769e+00
8.974000000000000199e+00,6.520707856435145722e+00
8.976000000000000867e+00,5.726431031518270487e+00
8.977999999999999758e+00,4.921244592549967045e+00
8.980000000000000426e+00,4.106286917997469033e+00
8.981999999999999318e+00,3.282571135652791572e+00
8.983999999999999986e+00,2.451059760364832307e+00
8.986000000000000654e+00,1.612739254212236073e+00
8.987999999999999545e+00,7.686174829260751240e-01
8.990000000000000213e+00,-8.027886706768948277e-02
8.992000000000000881e+00,-9.329069290912029855e-01
8.993999999999999773e+00,-1.788210374018619930e+00
8.996000000000000441e+00,-2.645122226182409442e+00
8.997999999999999332e+00,-3.502567797937178096e+00
9.000000000000000000e+00,-4.359467762034077154e+00
9.002000000000000668e+00,-5.214741378240680625e+00
9.003999999999999559e+00,-6.067309886610763314e+00
9.006000000000000227e+00,-6.916100074572624656e+00
9.008000000000000895e+00,-7.760048018740301146e+00
9.009999999999999787e+00,-8.598102995278226857e+00
9.012000000000000455e+00,-9.429231545025267280e+00
9.013999999999999346e+00,-1.025242167171215968e+01
9.016000000000000014e+00,-1.106668714382470498e+01
9.018000000000000682e+00,-1.187107186331502007e+01
9.019999999999999574e+00,-1.266448807785364394e+01
9.022000000000000242e+00,-1.344555470117466989e+01
9.024000000000000909e+00,-1.421276804819240347e+01
9.025999999999999801e+00,-1.496467230625319011e+01
9.028000000000000469e+00,-1.569986351385110446e+01
9.029999999999999361e+00,-1.641699330636477683e+01
9.032000000000000028e+00,-1.711477236905707855e+01
9.034000000000000696e+00,-1.779197353614835109e+01
9.035999999999999588e+00,-1.844743447453705443e+01
9.038000000000000256e+00,-1.908005989203750730e+01
9.040000000000000924e+00,-1.968882321322913498e+01
9.041999999999999815e+00,-2.027276767145242076e+01
9.044000000000000483e+00,-2.083100677323250949e+01
9.045999999999999375e+00,-2.136272410135364552e+01
9.048000000000000043e+00,-2.186717243470482686e+01
9.050000000000000711e+00,-2.234367217654643056e+01
9.051999999999999602e+00,-2.279160909759961484e+01
9.054000000000000270e+00,-2.321043141581872860e+01
9.056000000000000938e+00,-2.359964625026433538e+01
9.057999999999999829e+00,-2.395881550151084127e+01
9.060000000000000497e+00,-2.428771985380466703e+01
9.061999999999999389e+00,-2.458652221294292062e+01
9.064000000000000057e+00,-2.485559341038677417e+01
9.066000000000000725e+00,-2.509533779398915598e+01
9.067999999999999616e+00,-2.530618742618483097e+01
9.070000000000000284e+00,-2.548859622450849827e+01
9.072000000000000952e+00,-2.564303415054150292e+01
9.073999999999999844e+00,-2.576998155441958360e+01
9.076000000000000512e+00,-2.586992378065043852e+01
9.077999999999999403e+00,-2.594334613696614866e+01
9.080000000000000071e+00,-2.599072933082427284e+01
9.082000000000000739e+00,-2.601254544868277918e+01
9.083999999999999631e+00,-2.600925453064738591e+01
9.086000000000000298e+00,-2.598130181705265329e+01
9.088000000000000966e+00,-2.592911571648340185e+01
9.089999999999999858e+00,-2.585310650646336583e+01
9.092000000000000526e+00,-2.575366576835995502e+01
9.093999999999999417e+00,-2.563116653847977844e+01
9.096000000000000085e+00,-2.548596413842214048e+01
9.098000000000000753e+00,-2.531839763025945444e+01
9.099999999999999645e+00,-2.512879181688049002e+01
9.102000000000000313e+00,-2.491745971457288888e+01
9.104000000000000981e+00,-2.468470542479403917e+01
9.105999999999999872e+00,-2.443082728613367749e+01
9.108000000000000540e+00,-2.415612119380271494e+01
9.109999999999999432e+00,-2.386088399334094134e+01
9.112000000000000099e+00,-2.354541684828880577e+01
9.114000000000000767e+00,-2.321002848728018364e+01
9.115999999999999659e+00,-2.285503824425196129e+01
9.118000000000000327e+00,-2.248077881584029214e+01
9.120000000000000995e+00,-2.208759867210262939e+01
9.121999999999999886e+00,-2.167586406999544124e+01
